A1 Return,A2 Return,A3 Return,Agent 1 Prediction Loss,Agent 2 Prediction Loss,Agent 3 Prediction Loss,Total Return,alpha0,alpha1,alpha2,belief_loss0,belief_loss1,belief_loss2,critic_loss0,critic_loss1,critic_loss2,ent0,ent1,ent2,policy_loss0,policy_loss1,policy_loss2,total_episode,total_numsteps
-55.57571012947134,-55.47571012947134,-55.57571012947134,0.013437739382963627,0.013934780764160678,0.01576427668845281,-166.62713038841403,1.0,1.0,1.0,-95.66751480102539,-96.20429611206055,-96.30137634277344,1.1762456893920898,1.3979969024658203,1.3587970733642578,-1.2057461738586426,-1.235088586807251,-1.2083172798156738,-47.99247360229492,-47.94627380371094,-48.44426727294922,9650,241275
-48.2306452158641,-47.8306452158641,-48.2306452158641,0.017579555650707335,0.016595130885019897,0.014920966138830408,-144.2919356475923,1.0,1.0,1.0,-97.11410522460938,-96.49338150024414,-97.12959671020508,1.5734928846359253,1.5781968832015991,1.138312578201294,-1.1275444030761719,-1.2008724212646484,-1.2167353630065918,-48.764827728271484,-48.5245246887207,-48.26617431640625,9660,241525
-50.01981763375198,-50.11981763375198,-50.419817633751975,0.012275079026352614,0.014454557623248548,0.014824309061747044,-150.55945290125595,1.0,1.0,1.0,-94.427978515625,-95.39018249511719,-96.74434280395508,1.3425769805908203,1.4169213771820068,1.3276047706604004,-1.1885004043579102,-1.1854981184005737,-1.1852778196334839,-47.15474319458008,-48.00183868408203,-48.11496353149414,9670,241775
-46.803335602912114,-46.60333560291211,-46.403335602912115,0.014045804663095624,0.012708609452238307,0.014619668289087713,-139.81000680873635,1.0,1.0,1.0,-95.44375610351562,-95.28239440917969,-96.57623291015625,1.2745048999786377,1.1876150369644165,1.0762581825256348,-1.210666298866272,-1.1472197771072388,-1.2067248821258545,-47.870967864990234,-48.00679397583008,-48.13974380493164,9680,242025
-50.14217527897474,-48.54217527897474,-49.442175278974744,0.01253219557448756,0.010149429444456473,0.016079163852613418,-148.12652583692423,1.0,1.0,1.0,-96.08424377441406,-95.66994094848633,-95.91031646728516,1.4105947017669678,1.193343162536621,1.2746456861495972,-1.1762785911560059,-1.1975889205932617,-1.2206140756607056,-48.55451583862305,-47.83035659790039,-47.993629455566406,9690,242275
-50.95465118811464,-49.55465118811464,-50.15465118811464,0.013012459825258702,0.010863368083257227,0.014973525197594427,-150.6639535643439,1.0,1.0,1.0,-96.98626708984375,-95.9116439819336,-96.14879608154297,1.4576799869537354,1.1773561239242554,1.7020337581634521,-1.160487413406372,-1.177777647972107,-1.1700471639633179,-48.47266387939453,-47.84783935546875,-48.33791732788086,9700,242525
-48.86175494657319,-49.061754946573195,-48.6617549465732,0.015101598303299397,0.009979761977214367,0.010247443582862616,-146.5852648397196,1.0,1.0,1.0,-96.30237579345703,-95.58203887939453,-95.50696563720703,1.3063828945159912,1.1345216035842896,1.2973281145095825,-1.204674243927002,-1.173482894897461,-1.1930062770843506,-48.60858154296875,-47.7073860168457,-48.073978424072266,9710,242775
-53.13927216575854,-53.13927216575854,-52.73927216575854,0.014012808360392228,0.014037147945025936,0.020221717566251754,-159.01781649727565,1.0,1.0,1.0,-95.91138458251953,-96.13389587402344,-95.8111572265625,1.2529886960983276,1.2516334056854248,1.4169048070907593,-1.1564782857894897,-1.139531135559082,-1.2205005884170532,-47.809513092041016,-47.968719482421875,-47.78838348388672,9720,243025
-50.17702405446566,-49.77702405446568,-49.477024054465666,0.016995225775637664,0.014089966213447042,0.016510023139882833,-149.431072163397,1.0,1.0,1.0,-95.45758819580078,-95.52163314819336,-96.5815315246582,1.2765721082687378,1.3721445798873901,1.3403347730636597,-1.1450005769729614,-1.196742296218872,-1.2461203336715698,-47.561737060546875,-47.89470291137695,-48.092159271240234,9730,243275
-54.433773555226274,-54.73377355522628,-54.73377355522628,0.017369723616808188,0.01601584698073566,0.0162932514725253,-163.90132066567884,1.0,1.0,1.0,-95.29618835449219,-96.85856246948242,-95.95265579223633,1.423337697982788,1.2343538999557495,1.3129611015319824,-1.17534601688385,-1.2184643745422363,-1.1997146606445312,-48.15686798095703,-48.63628387451172,-48.04454040527344,9740,243525
-48.73651836669856,-48.936518366698564,-49.33651836669856,0.01757552163489163,0.01046427972521633,0.011599565327866003,-147.0095551000957,1.0,1.0,1.0,-94.04043579101562,-95.39085388183594,-96.092529296875,1.3748178482055664,1.2224167585372925,1.1111412048339844,-1.1778720617294312,-1.1646289825439453,-1.2195261716842651,-47.68018341064453,-47.64690399169922,-48.19569778442383,9750,243775
-53.58051412140469,-53.68051412140469,-53.68051412140469,0.010827857065480203,0.012586045201402158,0.011960141283925623,-160.94154236421406,1.0,1.0,1.0,-94.42441177368164,-96.58032989501953,-94.12957000732422,1.389657974243164,1.140160083770752,1.5057038068771362,-1.13015878200531,-1.176331877708435,-1.2335268259048462,-46.81555938720703,-48.71193313598633,-46.96326446533203,9760,244025
-55.79053151195335,-55.69053151195335,-54.79053151195335,0.020384613215457648,0.011753694557817653,0.014845857331296428,-166.27159453586006,1.0,1.0,1.0,-96.37965774536133,-94.80597305297852,-95.9230728149414,1.897611379623413,1.5518300533294678,1.1984366178512573,-1.2133007049560547,-1.2065167427062988,-1.1615338325500488,-48.08150100708008,-47.59855651855469,-48.14836883544922,9770,244275
-46.56727193834905,-46.36727193834905,-46.267271938349054,0.010769590249285102,0.012882992899161764,0.010939764163747895,-139.20181581504715,1.0,1.0,1.0,-97.6927375793457,-95.83868408203125,-96.13722610473633,1.172865390777588,1.2398337125778198,1.3052830696105957,-1.1751171350479126,-1.1649267673492432,-1.2106163501739502,-49.3052864074707,-48.03334426879883,-47.80561828613281,9780,244525
-49.36179266599417,-49.56179266599417,-49.56179266599417,0.011261922652134672,0.016498202911112456,0.01213810924696736,-148.4853779979825,1.0,1.0,1.0,-95.00292205810547,-96.36471176147461,-96.2298698425293,1.224617838859558,1.0761574506759644,1.2269656658172607,-1.1918470859527588,-1.1596400737762451,-1.2555925846099854,-48.12379455566406,-48.024166107177734,-48.0981330871582,9790,244775
-47.45959386457952,-47.259593864579514,-45.65959386457952,0.011344504457432777,0.009243857386041781,0.012430359899299219,-140.37878159373855,1.0,1.0,1.0,-94.81735229492188,-94.29970932006836,-96.46955490112305,1.0884666442871094,1.2183325290679932,1.415510654449463,-1.1975593566894531,-1.2233659029006958,-1.203694224357605,-47.806358337402344,-47.491912841796875,-48.457340240478516,9800,245025
-54.14246530837497,-54.242465308374975,-52.44246530837497,0.016567590470891447,0.015224619787652046,0.01721034193522064,-160.8273959251249,1.0,1.0,1.0,-96.68942260742188,-96.6496353149414,-96.4652328491211,1.3523857593536377,1.1876890659332275,1.2258405685424805,-1.1686257123947144,-1.163407802581787,-1.18233323097229,-48.32630157470703,-48.38145446777344,-48.36092758178711,9810,245275
-54.25484268497462,-54.15484268497462,-54.25484268497462,0.009047015640884637,0.019077149226795882,0.015105195681797341,-162.66452805492386,1.0,1.0,1.0,-93.90827178955078,-96.76134490966797,-95.3571548461914,1.50800621509552,1.5227681398391724,1.3091949224472046,-1.1438473463058472,-1.1678725481033325,-1.2148957252502441,-47.20785903930664,-48.65164566040039,-47.64149856567383,9820,245525
-49.07873106353097,-49.27873106353097,-49.27873106353097,0.017711040826980023,0.012196230297209695,0.018136731614591554,-147.6361931905929,1.0,1.0,1.0,-96.24704360961914,-95.1833610534668,-94.1217155456543,1.4562873840332031,1.2469122409820557,1.439544916152954,-1.1291331052780151,-1.2045891284942627,-1.1999839544296265,-48.035003662109375,-47.81781768798828,-47.25508499145508,9830,245775
-49.579168325042545,-49.37916832504255,-48.77916832504254,0.011608721827040426,0.013850921401754021,0.013573087866418063,-147.73750497512762,1.0,1.0,1.0,-95.23739242553711,-96.57693862915039,-95.56942367553711,1.1447129249572754,1.3768517971038818,1.5526103973388672,-1.1934987306594849,-1.2267496585845947,-1.1736966371536255,-47.85137176513672,-48.2967643737793,-47.917545318603516,9840,246025
-49.73581080528751,-49.83581080528751,-49.73581080528751,0.011308402163907886,0.009247724490705878,0.010817231545224786,-149.3074324158625,1.0,1.0,1.0,-96.03580093383789,-97.3215446472168,-96.45354080200195,1.592704176902771,1.3463973999023438,1.3463494777679443,-1.194926142692566,-1.2159335613250732,-1.1811591386795044,-48.416053771972656,-48.6070556640625,-48.120723724365234,9850,246275
-49.65201580326169,-49.65201580326169,-49.65201580326169,0.014805297250510193,0.0137703556206543,0.011640254655387252,-148.95604740978507,1.0,1.0,1.0,-97.77647018432617,-96.95797348022461,-96.3729362487793,1.0958704948425293,1.2545273303985596,1.2090322971343994,-1.1970113515853882,-1.1441317796707153,-1.170997142791748,-49.40031433105469,-48.32511901855469,-48.59270477294922,9860,246525
-53.28506391771115,-53.985063917711145,-54.18506391771115,0.011267411696142517,0.010647203929489478,0.009150648299313616,-161.45519175313342,1.0,1.0,1.0,-96.49753952026367,-96.43074798583984,-95.84856414794922,1.6485525369644165,1.4755693674087524,1.2335989475250244,-1.1341735124588013,-1.1818912029266357,-1.1972986459732056,-48.36172103881836,-47.77227020263672,-47.887882232666016,9870,246775
-51.40732274151329,-51.40732274151329,-50.10732274151329,0.020033773760311305,0.019354583519510925,0.01941359149105847,-152.92196822453988,1.0,1.0,1.0,-96.64902877807617,-95.45745849609375,-95.27114868164062,1.5264110565185547,1.1709619760513306,1.317789077758789,-1.1629524230957031,-1.1905477046966553,-1.1969726085662842,-48.646484375,-47.64572525024414,-47.67701721191406,9880,247025
-50.32358812388484,-50.32358812388484,-50.32358812388484,0.015966077378718184,0.015101188419153914,0.010487750813597813,-150.97076437165452,1.0,1.0,1.0,-96.83700561523438,-96.84350204467773,-95.27349472045898,1.1886041164398193,1.2584835290908813,1.2284098863601685,-1.1787500381469727,-1.2145894765853882,-1.2122987508773804,-48.29438781738281,-48.622318267822266,-47.98323059082031,9890,247275
-51.45648038891276,-51.656480388912755,-51.756480388912756,0.009856016418198124,0.010671619727276265,0.011663752801017837,-154.86944116673826,1.0,1.0,1.0,-95.39632415771484,-94.65013122558594,-96.90868759155273,1.4316238164901733,1.5273305177688599,1.550566554069519,-1.1591923236846924,-1.1640019416809082,-1.2230976819992065,-47.90993881225586,-47.714935302734375,-48.39017868041992,9900,247525
-57.10504427334619,-57.20504427334619,-55.90504427334618,0.01547680268716067,0.013889619660796597,0.015007534596603363,-170.21513282003855,1.0,1.0,1.0,-94.41090393066406,-96.93996047973633,-95.81278991699219,1.2793163061141968,1.1769887208938599,1.5248976945877075,-1.1546907424926758,-1.226685881614685,-1.167687177658081,-47.79619598388672,-48.36022186279297,-47.98888397216797,9910,247775
-48.41060361676814,-47.510603616768144,-48.41060361676814,0.014098331991350278,0.010793460075510665,0.014644588421331718,-144.33181085030444,1.0,1.0,1.0,-95.62068557739258,-97.38418960571289,-97.15313720703125,1.3332130908966064,1.2951149940490723,1.5389026403427124,-1.185450792312622,-1.114234209060669,-1.2203537225723267,-47.83115768432617,-48.47810745239258,-48.935340881347656,9920,248025
-48.81083596775418,-48.61083596775418,-49.510835967754176,0.011116122457315214,0.015954585286788642,0.014153197937295772,-146.93250790326255,1.0,1.0,1.0,-97.07551956176758,-95.38794326782227,-95.70948791503906,1.210618495941162,1.16677725315094,1.3299109935760498,-1.1778461933135986,-1.1673717498779297,-1.218973994255066,-48.637901306152344,-47.94469451904297,-48.03309631347656,9930,248275
-47.90469384688525,-47.70469384688525,-48.20469384688525,0.015652396357385443,0.012277646292001008,0.011474599985871465,-143.81408154065576,1.0,1.0,1.0,-94.72037887573242,-95.16737747192383,-95.97346115112305,1.0833238363265991,1.259194254875183,1.468651533126831,-1.2024316787719727,-1.1774861812591553,-1.2007811069488525,-47.93574142456055,-47.82067108154297,-47.87425994873047,9940,248525
-47.41997523758879,-47.21997523758879,-47.41997523758879,0.014702406376134604,0.020871201758971437,0.011479556016623973,-142.0599257127664,1.0,1.0,1.0,-95.89528274536133,-94.70427322387695,-95.01964950561523,1.0560306310653687,1.2823071479797363,1.5831527709960938,-1.187015414237976,-1.1946440935134888,-1.2053956985473633,-48.028778076171875,-47.62166976928711,-47.83610916137695,9950,248775
-49.638671141853074,-49.638671141853074,-49.53867114185307,0.013693024531938136,0.01066888899425976,0.025804451978299767,-148.81601342555922,1.0,1.0,1.0,-95.47916030883789,-95.6530876159668,-96.26238632202148,1.0536190271377563,1.2739787101745605,1.3575927019119263,-1.189190149307251,-1.259785532951355,-1.2542533874511719,-48.03264617919922,-47.97035217285156,-47.88361740112305,9960,249025
-45.0368536413473,-44.836853641347304,-45.0368536413473,0.014201309350319206,0.012920883994782344,0.013237248732009902,-134.9105609240419,1.0,1.0,1.0,-96.72553634643555,-95.50695037841797,-93.7005386352539,1.3423224687576294,1.4150171279907227,1.221243143081665,-1.1561847925186157,-1.1843595504760742,-1.2213659286499023,-48.235347747802734,-48.350406646728516,-46.58305740356445,9970,249275
-49.9570109631256,-51.257010963125595,-51.55701096312559,0.010741118798963726,0.009607494155410677,0.015179403589456342,-152.77103288937678,1.0,1.0,1.0,-96.12887191772461,-95.81460189819336,-95.57280349731445,1.821251630783081,1.2696473598480225,1.342779278755188,-1.1874675750732422,-1.1915313005447388,-1.1656479835510254,-48.1071662902832,-48.17174530029297,-48.44554138183594,9980,249525
-50.50204104078424,-50.50204104078424,-50.60204104078424,0.01987421313440427,0.01474199510156177,0.018770889569073915,-151.6061231223527,1.0,1.0,1.0,-96.31603622436523,-95.44889831542969,-94.44943618774414,1.3441590070724487,1.5498384237289429,1.8704032897949219,-1.1693580150604248,-1.1584076881408691,-1.236695408821106,-48.50143051147461,-48.232513427734375,-46.86635208129883,9990,249775
-50.03781909895362,-50.03781909895362,-50.03781909895362,0.013152060443069786,0.014711794775677845,0.013955252482934156,-150.11345729686087,1.0,1.0,1.0,-95.87527465820312,-97.03044128417969,-94.92499923706055,1.176929235458374,1.438082218170166,1.1887226104736328,-1.1800073385238647,-1.1405729055404663,-1.2253504991531372,-47.78911590576172,-48.37730407714844,-47.415794372558594,10000,250025
-49.32696426457837,-49.826964264578365,-49.32696426457837,0.014149554394185544,0.012490335321053862,0.013586718345235567,-148.4808927937351,1.0,1.0,1.0,-96.98614120483398,-94.30994033813477,-95.85714340209961,1.2246768474578857,1.3886876106262207,1.6240479946136475,-1.1577547788619995,-1.1774343252182007,-1.2010977268218994,-48.433956146240234,-47.66666793823242,-47.8398551940918,10010,250275
-49.152783232106245,-48.652783232106245,-48.55278323210625,0.012606770692102146,0.014875546585011761,0.010019221314694732,-146.35834969631873,1.0,1.0,1.0,-94.04574584960938,-96.67221450805664,-95.42404556274414,1.232701301574707,1.3556972742080688,1.5382919311523438,-1.1822929382324219,-1.1936811208724976,-1.2080332040786743,-47.14744567871094,-48.58502960205078,-47.71961212158203,10020,250525
-52.383365973085276,-52.48336597308528,-49.58336597308527,0.012390185445547104,0.015398947483161464,0.015084273088723421,-154.45009791925582,1.0,1.0,1.0,-96.47813415527344,-95.3396987915039,-96.71635437011719,1.2267179489135742,1.0893338918685913,1.510144829750061,-1.1474195718765259,-1.1744087934494019,-1.1771420240402222,-48.068267822265625,-47.96934509277344,-48.279869079589844,10030,250775
-49.914397162228155,-49.914397162228155,-49.51439716222816,0.015098467361181974,0.013675682523753493,0.011926315808668733,-149.34319148668447,1.0,1.0,1.0,-95.5530891418457,-95.94432067871094,-96.57845306396484,1.1526845693588257,1.3413366079330444,1.5012978315353394,-1.205963373184204,-1.1694632768630981,-1.2251615524291992,-47.597450256347656,-47.8228874206543,-48.297569274902344,10040,251025
-53.17894338057482,-52.878943380574825,-51.878943380574825,0.016946660787914878,0.014848035120288842,0.017910318256355823,-157.93683014172447,1.0,1.0,1.0,-96.65629196166992,-96.37900161743164,-95.65327072143555,1.2854924201965332,1.525212049484253,1.4286344051361084,-1.1666600704193115,-1.1777392625808716,-1.1982641220092773,-48.322471618652344,-48.25235366821289,-48.13496780395508,10050,251275
-46.50841753643365,-46.50841753643365,-46.50841753643365,0.016810063333366997,0.014036979807773605,0.014375075828982517,-139.52525260930094,1.0,1.0,1.0,-96.44407653808594,-95.65180206298828,-96.19674301147461,1.1792405843734741,1.4661524295806885,2.2778913974761963,-1.1166174411773682,-1.1940617561340332,-1.1699100732803345,-48.38928985595703,-47.82819747924805,-48.08275604248047,10060,251525
-43.50401889445253,-42.70401889445253,-42.20401889445253,0.011824514388106763,0.00968890064326115,0.013817005410790444,-128.4120566833576,1.0,1.0,1.0,-94.97134017944336,-95.20299911499023,-95.4621353149414,1.4262235164642334,1.613950252532959,2.0368025302886963,-1.180124044418335,-1.1185500621795654,-1.2189079523086548,-47.98151779174805,-47.981910705566406,-47.72510528564453,10070,251775
